Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_31_55,VPWR,li1,31.0500,95.2000,1.799817
FILLER_31_47,VPWR,li1,28.9800,95.2000,1.799839
FILLER_31_35,VPWR,li1,24.3800,95.2000,1.799875
FILLER_31_9,VPWR,li1,10.3500,95.2000,1.799883
FILLER_30_209,VPWR,li1,103.0400,95.2000,1.799370
FILLER_30_197,VPWR,li1,98.9000,95.2000,1.799379
FILLER_30_195,VPWR,li1,95.4500,95.2000,1.799385
FILLER_30_189,VPWR,li1,93.8400,95.2000,1.799390
FILLER_30_177,VPWR,li1,89.7000,95.2000,1.799404
FILLER_30_165,VPWR,li1,84.1800,95.2000,1.799428
FILLER_30_153,VPWR,li1,78.6600,95.2000,1.799465
FILLER_30_141,VPWR,li1,73.1400,95.2000,1.799493
FILLER_30_138,VPWR,li1,69.4600,95.2000,1.799510
FILLER_30_130,VPWR,li1,67.1600,95.2000,1.799526
FILLER_30_118,VPWR,li1,62.5600,95.2000,1.799561
FILLER_30_106,VPWR,li1,57.0400,95.2000,1.799600
FILLER_30_94,VPWR,li1,51.5200,95.2000,1.799656
FILLER_30_90,VPWR,li1,47.1500,95.2000,1.799684
FILLER_30_76,VPWR,li1,42.3200,95.2000,1.799719
FILLER_30_68,VPWR,li1,37.0300,95.2000,1.799774
FILLER_30_56,VPWR,li1,34.0400,95.2000,1.799794
FILLER_30_44,VPWR,li1,28.5200,95.2000,1.799839
FILLER_30_32,VPWR,li1,23.0000,95.2000,1.799898
FILLER_30_27,VPWR,li1,18.1700,95.2000,1.799891
FILLER_30_23,VPWR,li1,17.0200,95.2000,1.799891
FILLER_29_208,VPWR,li1,101.8900,89.7600,1.799187
FILLER_29_196,VPWR,li1,98.4400,89.7600,1.799194
FILLER_29_184,VPWR,li1,92.9200,89.7600,1.799205
FILLER_29_166,VPWR,li1,82.3400,89.7600,1.799240
FILLER_29_155,VPWR,li1,77.5100,89.7600,1.799261
FILLER_29_126,VPWR,li1,64.8600,89.7600,1.799373
FILLER_29_121,VPWR,li1,61.6400,89.7600,1.799395
FILLER_29_113,VPWR,li1,59.3400,89.7600,1.799423
FILLER_29_111,VPWR,li1,56.8100,89.7600,1.799441
FILLER_29_99,VPWR,li1,53.8200,89.7600,1.799483
FILLER_29_83,VPWR,li1,44.3900,89.7600,1.799586
FILLER_29_50,VPWR,li1,29.9000,89.7600,1.799735
FILLER_29_44,VPWR,li1,26.4500,89.7600,1.799794
FILLER_29_39,VPWR,li1,23.9200,89.7600,1.799830
FILLER_29_27,VPWR,li1,20.7000,89.7600,1.799854
FILLER_29_15,VPWR,li1,15.1800,89.7600,1.799847
FILLER_29_6,VPWR,li1,9.6600,89.7600,1.799842
FILLER_28_212,VPWR,li1,103.7300,89.7600,1.799181
FILLER_28_200,VPWR,li1,100.2800,89.7600,1.799187
FILLER_28_193,VPWR,li1,94.9900,89.7600,1.799198
FILLER_28_181,VPWR,li1,91.5400,89.7600,1.799205
FILLER_28_169,VPWR,li1,86.0200,89.7600,1.799222
FILLER_28_165,VPWR,li1,81.6500,89.7600,1.799240
FILLER_28_161,VPWR,li1,80.5000,89.7600,1.799250
FILLER_28_136,VPWR,li1,68.3100,89.7600,1.799330
FILLER_28_128,VPWR,li1,66.2400,89.7600,1.799349
FILLER_28_109,VPWR,li1,56.5800,89.7600,1.799460
FILLER_28_80,VPWR,li1,43.2400,89.7600,1.799586
FILLER_28_57,VPWR,li1,32.2000,89.7600,1.799708
FILLER_28_36,VPWR,li1,22.3100,89.7600,1.799830
FILLER_28_26,VPWR,li1,17.9400,89.7600,1.799851
FILLER_27_210,VPWR,li1,102.3500,84.3200,1.798673
FILLER_27_205,VPWR,li1,100.2800,84.3200,1.798678
FILLER_27_183,VPWR,li1,90.1600,84.3200,1.798716
FILLER_27_177,VPWR,li1,87.1700,84.3200,1.798731
FILLER_27_167,VPWR,li1,82.5700,84.3200,1.798769
FILLER_27_161,VPWR,li1,80.9600,84.3200,1.798769
FILLER_27_137,VPWR,li1,68.7700,84.3200,1.798943
FILLER_27_133,VPWR,li1,67.6200,84.3200,1.798943
FILLER_27_121,VPWR,li1,63.9400,84.3200,1.799006
FILLER_27_111,VPWR,li1,56.8100,84.3200,1.799148
FILLER_27_100,VPWR,li1,53.3600,84.3200,1.799187
FILLER_27_80,VPWR,li1,42.5500,84.3200,1.799397
FILLER_27_76,VPWR,li1,41.4000,84.3200,1.799397
FILLER_27_64,VPWR,li1,37.7200,84.3200,1.799463
FILLER_27_55,VPWR,li1,31.0500,84.3200,1.799608
FILLER_27_51,VPWR,li1,29.9000,84.3200,1.799608
FILLER_27_27,VPWR,li1,18.8600,84.3200,1.799791
FILLER_27_15,VPWR,li1,15.1800,84.3200,1.799791
FILLER_27_3,VPWR,li1,9.6600,84.3200,1.799791
FILLER_26_209,VPWR,li1,103.0400,84.3200,1.798673
FILLER_26_197,VPWR,li1,98.9000,84.3200,1.798678
FILLER_26_195,VPWR,li1,95.4500,84.3200,1.798685
FILLER_26_136,VPWR,li1,69.0000,84.3200,1.798943
FILLER_26_124,VPWR,li1,65.3200,84.3200,1.799006
FILLER_26_112,VPWR,li1,59.8000,84.3200,1.799096
FILLER_26_100,VPWR,li1,54.2800,84.3200,1.799187
FILLER_26_83,VPWR,li1,43.9300,84.3200,1.799356
FILLER_26_75,VPWR,li1,41.8600,84.3200,1.799397
FILLER_26_51,VPWR,li1,29.2100,84.3200,1.799648
FILLER_26_43,VPWR,li1,25.9900,84.3200,1.799684
FILLER_26_35,VPWR,li1,23.4600,84.3200,1.799733
FILLER_26_29,VPWR,li1,19.3200,84.3200,1.799791
FILLER_26_27,VPWR,li1,18.1700,84.3200,1.799791
FILLER_26_15,VPWR,li1,15.1800,84.3200,1.799791
FILLER_26_3,VPWR,li1,9.6600,84.3200,1.799791
FILLER_25_183,VPWR,li1,92.4600,78.8800,1.798758
FILLER_25_177,VPWR,li1,87.1700,78.8800,1.798790
FILLER_25_169,VPWR,li1,83.9500,78.8800,1.798806
FILLER_25_167,VPWR,li1,82.5700,78.8800,1.798818
FILLER_25_163,VPWR,li1,81.4200,78.8800,1.798818
FILLER_25_139,VPWR,li1,70.3800,78.8800,1.798902
FILLER_25_127,VPWR,li1,66.7000,78.8800,1.798930
FILLER_25_113,VPWR,li1,57.7300,78.8800,1.799013
FILLER_25_102,VPWR,li1,52.9000,78.8800,1.799055
FILLER_25_93,VPWR,li1,48.7600,78.8800,1.799110
FILLER_25_57,VPWR,li1,34.5000,78.8800,1.799375
FILLER_25_47,VPWR,li1,27.6000,78.8800,1.799570
FILLER_25_34,VPWR,li1,21.6200,78.8800,1.799725
FILLER_25_3,VPWR,li1,9.6600,78.8800,1.799722
FILLER_24_210,VPWR,li1,102.3500,78.8800,1.798724
FILLER_24_205,VPWR,li1,100.2800,78.8800,1.798729
FILLER_24_197,VPWR,li1,97.9800,78.8800,1.798736
FILLER_24_195,VPWR,li1,95.4500,78.8800,1.798746
FILLER_24_187,VPWR,li1,93.3800,78.8800,1.798758
FILLER_24_173,VPWR,li1,85.5600,78.8800,1.798790
FILLER_24_164,VPWR,li1,81.1900,78.8800,1.798818
FILLER_24_156,VPWR,li1,79.1200,78.8800,1.798832
FILLER_24_141,VPWR,li1,73.1400,78.8800,1.798877
FILLER_24_132,VPWR,li1,68.0800,78.8800,1.798930
FILLER_24_120,VPWR,li1,63.4800,78.8800,1.798966
FILLER_24_114,VPWR,li1,58.6500,78.8800,1.799013
FILLER_24_102,VPWR,li1,55.2000,78.8800,1.799032
FILLER_24_85,VPWR,li1,47.3800,78.8800,1.799110
FILLER_24_56,VPWR,li1,31.5100,78.8800,1.799423
FILLER_24_35,VPWR,li1,22.3100,78.8800,1.799669
FILLER_24_25,VPWR,li1,17.7100,78.8800,1.799724
FILLER_24_11,VPWR,li1,11.0400,78.8800,1.799722
FILLER_24_3,VPWR,li1,8.7400,78.8800,1.799722
FILLER_23_194,VPWR,li1,94.9900,73.4400,1.798900
FILLER_23_190,VPWR,li1,93.8400,73.4400,1.798908
FILLER_23_177,VPWR,li1,87.1700,73.4400,1.798940
FILLER_23_169,VPWR,li1,85.1000,73.4400,1.798955
FILLER_23_165,VPWR,li1,82.1100,73.4400,1.798987
FILLER_23_136,VPWR,li1,69.4600,73.4400,1.799096
FILLER_23_119,VPWR,li1,60.7200,73.4400,1.799199
FILLER_23_113,VPWR,li1,57.7300,73.4400,1.799238
FILLER_23_110,VPWR,li1,56.5800,73.4400,1.799266
FILLER_23_102,VPWR,li1,54.2800,73.4400,1.799296
FILLER_23_69,VPWR,li1,39.1000,73.4400,1.799519
FILLER_23_45,VPWR,li1,27.1400,73.4400,1.799722
FILLER_23_33,VPWR,li1,23.4600,73.4400,1.799816
FILLER_23_3,VPWR,li1,7.8200,73.4400,1.799812
FILLER_22_203,VPWR,li1,99.1300,73.4400,1.798889
FILLER_22_197,VPWR,li1,97.5200,73.4400,1.798889
FILLER_22_192,VPWR,li1,94.7600,73.4400,1.798908
FILLER_22_141,VPWR,li1,71.3000,73.4400,1.799076
FILLER_22_138,VPWR,li1,69.4600,73.4400,1.799096
FILLER_22_126,VPWR,li1,66.2400,73.4400,1.799132
FILLER_22_122,VPWR,li1,61.8700,73.4400,1.799199
FILLER_22_118,VPWR,li1,60.7200,73.4400,1.799199
FILLER_22_114,VPWR,li1,58.1900,73.4400,1.799238
FILLER_22_90,VPWR,li1,47.8400,73.4400,1.799378
FILLER_22_85,VPWR,li1,45.0800,73.4400,1.799443
FILLER_22_82,VPWR,li1,43.7000,73.4400,1.799443
FILLER_22_70,VPWR,li1,40.4800,73.4400,1.799519
FILLER_22_55,VPWR,li1,32.6600,73.4400,1.799646
FILLER_22_43,VPWR,li1,28.0600,73.4400,1.799722
FILLER_22_36,VPWR,li1,23.0000,73.4400,1.799816
FILLER_22_23,VPWR,li1,16.3300,73.4400,1.799813
FILLER_22_15,VPWR,li1,13.1100,73.4400,1.799812
FILLER_22_3,VPWR,li1,9.6600,73.4400,1.799812
FILLER_21_187,VPWR,li1,93.3800,68.0000,1.798856
FILLER_21_175,VPWR,li1,88.7800,68.0000,1.798866
FILLER_21_167,VPWR,li1,82.5700,68.0000,1.798881
FILLER_21_144,VPWR,li1,72.4500,68.0000,1.798970
FILLER_21_127,VPWR,li1,64.4000,68.0000,1.799093
FILLER_21_113,VPWR,li1,58.8800,68.0000,1.799152
FILLER_21_108,VPWR,li1,56.1200,68.0000,1.799201
FILLER_21_104,VPWR,li1,53.5900,68.0000,1.799236
FILLER_21_96,VPWR,li1,51.5200,68.0000,1.799271
FILLER_21_84,VPWR,li1,46.9200,68.0000,1.799376
FILLER_21_72,VPWR,li1,41.4000,68.0000,1.799447
FILLER_21_61,VPWR,li1,34.2700,68.0000,1.799574
FILLER_21_54,VPWR,li1,30.8200,68.0000,1.799647
FILLER_21_50,VPWR,li1,28.7500,68.0000,1.799679
FILLER_21_35,VPWR,li1,24.3800,68.0000,1.799741
FILLER_21_11,VPWR,li1,11.0400,68.0000,1.799810
FILLER_21_3,VPWR,li1,8.7400,68.0000,1.799810
FILLER_20_213,VPWR,li1,103.9600,68.0000,1.798840
FILLER_20_205,VPWR,li1,100.2800,68.0000,1.798841
FILLER_20_197,VPWR,li1,97.9800,68.0000,1.798845
FILLER_20_192,VPWR,li1,94.7600,68.0000,1.798856
FILLER_20_180,VPWR,li1,91.0800,68.0000,1.798861
FILLER_20_168,VPWR,li1,85.5600,68.0000,1.798874
FILLER_20_147,VPWR,li1,73.3700,68.0000,1.798970
FILLER_20_141,VPWR,li1,71.7600,68.0000,1.798970
FILLER_20_139,VPWR,li1,69.6900,68.0000,1.799011
FILLER_20_135,VPWR,li1,68.5400,68.0000,1.799011
FILLER_20_126,VPWR,li1,64.8600,68.0000,1.799063
FILLER_20_122,VPWR,li1,61.8700,68.0000,1.799121
FILLER_20_85,VPWR,li1,45.3100,68.0000,1.799376
FILLER_20_80,VPWR,li1,43.2400,68.0000,1.799412
FILLER_20_64,VPWR,li1,35.4200,68.0000,1.799574
FILLER_20_43,VPWR,li1,25.7600,68.0000,1.799741
FILLER_20_19,VPWR,li1,14.4900,68.0000,1.799810
FILLER_20_15,VPWR,li1,13.3400,68.0000,1.799810
FILLER_20_3,VPWR,li1,9.6600,68.0000,1.799810
FILLER_19_213,VPWR,li1,103.9600,62.5600,1.799161
FILLER_19_205,VPWR,li1,101.6600,62.5600,1.799161
FILLER_19_193,VPWR,li1,97.0600,62.5600,1.799161
FILLER_19_181,VPWR,li1,91.5400,62.5600,1.799161
FILLER_19_169,VPWR,li1,86.0200,62.5600,1.799164
FILLER_19_167,VPWR,li1,82.5700,62.5600,1.799167
FILLER_19_159,VPWR,li1,80.5000,62.5600,1.799168
FILLER_19_147,VPWR,li1,75.9000,62.5600,1.799181
FILLER_19_133,VPWR,li1,68.0800,62.5600,1.799207
FILLER_19_76,VPWR,li1,40.7100,62.5600,1.799487
FILLER_19_68,VPWR,li1,38.6400,62.5600,1.799521
FILLER_19_11,VPWR,li1,11.2700,62.5600,1.799823
FILLER_19_3,VPWR,li1,8.7400,62.5600,1.799823
FILLER_18_209,VPWR,li1,103.0400,62.5600,1.799161
FILLER_18_197,VPWR,li1,98.9000,62.5600,1.799161
FILLER_18_188,VPWR,li1,93.8400,62.5600,1.799161
FILLER_18_154,VPWR,li1,76.8200,62.5600,1.799181
FILLER_18_139,VPWR,li1,69.6900,62.5600,1.799207
FILLER_18_107,VPWR,li1,57.5000,62.5600,1.799268
FILLER_18_91,VPWR,li1,47.6100,62.5600,1.799401
FILLER_18_82,VPWR,li1,43.7000,62.5600,1.799442
FILLER_18_74,VPWR,li1,41.4000,62.5600,1.799487
FILLER_18_62,VPWR,li1,36.8000,62.5600,1.799563
FILLER_18_49,VPWR,li1,28.7500,62.5600,1.799685
FILLER_18_41,VPWR,li1,26.2200,62.5600,1.799727
FILLER_18_15,VPWR,li1,13.8000,62.5600,1.799823
FILLER_18_3,VPWR,li1,9.6600,62.5600,1.799823
FILLER_17_191,VPWR,li1,94.3000,57.1200,1.798647
FILLER_17_169,VPWR,li1,84.1800,57.1200,1.798698
FILLER_17_156,VPWR,li1,80.0400,57.1200,1.798715
FILLER_17_144,VPWR,li1,74.5200,57.1200,1.798760
FILLER_17_108,VPWR,li1,56.1200,57.1200,1.798911
FILLER_17_96,VPWR,li1,52.4400,57.1200,1.799022
FILLER_17_69,VPWR,li1,38.1800,57.1200,1.799318
FILLER_17_57,VPWR,li1,34.5000,57.1200,1.799415
FILLER_17_55,VPWR,li1,31.0500,57.1200,1.799523
FILLER_17_51,VPWR,li1,29.9000,57.1200,1.799523
FILLER_17_39,VPWR,li1,26.2200,57.1200,1.799643
FILLER_17_27,VPWR,li1,20.7000,57.1200,1.799751
FILLER_17_15,VPWR,li1,15.1800,57.1200,1.799751
FILLER_17_3,VPWR,li1,9.6600,57.1200,1.799751
FILLER_16_210,VPWR,li1,102.3500,57.1200,1.798614
FILLER_16_205,VPWR,li1,100.2800,57.1200,1.798619
FILLER_16_197,VPWR,li1,97.9800,57.1200,1.798626
FILLER_16_188,VPWR,li1,93.8400,57.1200,1.798647
FILLER_16_176,VPWR,li1,89.2400,57.1200,1.798671
FILLER_16_152,VPWR,li1,75.6700,57.1200,1.798746
FILLER_16_139,VPWR,li1,69.6900,57.1200,1.798802
FILLER_16_133,VPWR,li1,68.0800,57.1200,1.798802
FILLER_16_127,VPWR,li1,64.6300,57.1200,1.798841
FILLER_16_123,VPWR,li1,62.3300,57.1200,1.798856
FILLER_16_97,VPWR,li1,50.8300,57.1200,1.799022
FILLER_16_85,VPWR,li1,47.3800,57.1200,1.799101
FILLER_16_76,VPWR,li1,40.7100,57.1200,1.799256
FILLER_16_68,VPWR,li1,38.6400,57.1200,1.799318
FILLER_16_51,VPWR,li1,30.3600,57.1200,1.799523
FILLER_16_41,VPWR,li1,25.0700,57.1200,1.799643
FILLER_16_29,VPWR,li1,21.6200,57.1200,1.799751
FILLER_16_27,VPWR,li1,18.1700,57.1200,1.799751
FILLER_16_15,VPWR,li1,15.1800,57.1200,1.799751
FILLER_16_3,VPWR,li1,9.6600,57.1200,1.799751
FILLER_15_212,VPWR,li1,103.7300,51.6800,1.799351
FILLER_15_200,VPWR,li1,100.2800,51.6800,1.799357
FILLER_15_188,VPWR,li1,94.7600,51.6800,1.799367
FILLER_15_181,VPWR,li1,89.7000,51.6800,1.799381
FILLER_15_169,VPWR,li1,86.0200,51.6800,1.799391
FILLER_15_166,VPWR,li1,82.3400,51.6800,1.799406
FILLER_15_158,VPWR,li1,80.0400,51.6800,1.799422
FILLER_15_146,VPWR,li1,73.1400,51.6800,1.799461
FILLER_15_140,VPWR,li1,70.1500,51.6800,1.799474
FILLER_15_128,VPWR,li1,67.1600,51.6800,1.799487
FILLER_15_116,VPWR,li1,61.6400,51.6800,1.799523
FILLER_15_91,VPWR,li1,47.6100,51.6800,1.799640
FILLER_15_87,VPWR,li1,46.4600,51.6800,1.799659
FILLER_15_75,VPWR,li1,40.9400,51.6800,1.799701
FILLER_15_61,VPWR,li1,33.8100,51.6800,1.799781
FILLER_15_57,VPWR,li1,32.6600,51.6800,1.799781
FILLER_15_53,VPWR,li1,30.5900,51.6800,1.799802
FILLER_15_35,VPWR,li1,22.0800,51.6800,1.799893
FILLER_15_27,VPWR,li1,19.7800,51.6800,1.799893
FILLER_15_15,VPWR,li1,15.1800,51.6800,1.799893
FILLER_15_3,VPWR,li1,9.6600,51.6800,1.799892
FILLER_14_209,VPWR,li1,102.1200,51.6800,1.799351
FILLER_14_197,VPWR,li1,98.9000,51.6800,1.799357
FILLER_14_195,VPWR,li1,95.4500,51.6800,1.799367
FILLER_14_181,VPWR,li1,89.0100,51.6800,1.799381
FILLER_14_159,VPWR,li1,79.1200,51.6800,1.799422
FILLER_14_151,VPWR,li1,76.8200,51.6800,1.799433
FILLER_14_141,VPWR,li1,70.6100,51.6800,1.799474
FILLER_14_113,VPWR,li1,58.4200,51.6800,1.799558
FILLER_14_102,VPWR,li1,53.1300,51.6800,1.799591
FILLER_14_94,VPWR,li1,50.6000,51.6800,1.799608
FILLER_14_85,VPWR,li1,45.0800,51.6800,1.799659
FILLER_14_83,VPWR,li1,43.9300,51.6800,1.799679
FILLER_14_72,VPWR,li1,38.8700,51.6800,1.799719
FILLER_14_64,VPWR,li1,36.8000,51.6800,1.799749
FILLER_14_29,VPWR,li1,19.3200,51.6800,1.799893
FILLER_14_26,VPWR,li1,17.9400,51.6800,1.799893
FILLER_14_18,VPWR,li1,15.6400,51.6800,1.799893
FILLER_14_6,VPWR,li1,11.0400,51.6800,1.799892
FILLER_13_192,VPWR,li1,94.5300,46.2400,1.798988
FILLER_13_184,VPWR,li1,90.3900,46.2400,1.798997
FILLER_13_178,VPWR,li1,88.0900,46.2400,1.799003
FILLER_13_169,VPWR,li1,83.9500,46.2400,1.799016
FILLER_13_162,VPWR,li1,81.4200,46.2400,1.799023
FILLER_13_116,VPWR,li1,60.2600,46.2400,1.799237
FILLER_13_100,VPWR,li1,54.2800,46.2400,1.799325
FILLER_13_90,VPWR,li1,47.6100,46.2400,1.799436
FILLER_13_78,VPWR,li1,44.1600,46.2400,1.799486
FILLER_13_66,VPWR,li1,38.6400,46.2400,1.799560
FILLER_13_57,VPWR,li1,32.2000,46.2400,1.799652
FILLER_13_49,VPWR,li1,28.5200,46.2400,1.799697
FILLER_13_31,VPWR,li1,20.2400,46.2400,1.799827
FILLER_13_23,VPWR,li1,17.9400,46.2400,1.799823
FILLER_12_214,VPWR,li1,104.1900,46.2400,1.798978
FILLER_12_210,VPWR,li1,103.0400,46.2400,1.798978
FILLER_12_205,VPWR,li1,100.2800,46.2400,1.798978
FILLER_12_197,VPWR,li1,97.9800,46.2400,1.798981
FILLER_12_195,VPWR,li1,95.4500,46.2400,1.798988
FILLER_12_191,VPWR,li1,94.3000,46.2400,1.798988
FILLER_12_179,VPWR,li1,90.6200,46.2400,1.798997
FILLER_12_158,VPWR,li1,78.4300,46.2400,1.799042
FILLER_12_152,VPWR,li1,76.8200,46.2400,1.799042
FILLER_12_139,VPWR,li1,69.6900,46.2400,1.799127
FILLER_12_135,VPWR,li1,68.5400,46.2400,1.799127
FILLER_12_123,VPWR,li1,64.8600,46.2400,1.799173
FILLER_12_111,VPWR,li1,59.3400,46.2400,1.799266
FILLER_12_97,VPWR,li1,51.5200,46.2400,1.799360
FILLER_12_92,VPWR,li1,48.3000,46.2400,1.799406
FILLER_12_83,VPWR,li1,43.9300,46.2400,1.799486
FILLER_12_79,VPWR,li1,42.7800,46.2400,1.799486
FILLER_12_66,VPWR,li1,37.7200,46.2400,1.799560
FILLER_12_27,VPWR,li1,18.1700,46.2400,1.799823
FILLER_12_15,VPWR,li1,15.1800,46.2400,1.799820
FILLER_12_11,VPWR,li1,10.8100,46.2400,1.799814
FILLER_12_3,VPWR,li1,8.7400,46.2400,1.799814
FILLER_11_213,VPWR,li1,103.9600,40.8000,1.799458
FILLER_11_205,VPWR,li1,101.6600,40.8000,1.799458
FILLER_11_193,VPWR,li1,97.0600,40.8000,1.799458
FILLER_11_181,VPWR,li1,91.5400,40.8000,1.799458
FILLER_11_169,VPWR,li1,86.0200,40.8000,1.799458
FILLER_11_167,VPWR,li1,82.5700,40.8000,1.799462
FILLER_11_159,VPWR,li1,80.5000,40.8000,1.799466
FILLER_11_155,VPWR,li1,77.0500,40.8000,1.799470
FILLER_11_126,VPWR,li1,63.7100,40.8000,1.799498
FILLER_11_121,VPWR,li1,61.6400,40.8000,1.799504
FILLER_11_113,VPWR,li1,59.3400,40.8000,1.799515
FILLER_11_62,VPWR,li1,34.9600,40.8000,1.799647
FILLER_11_54,VPWR,li1,30.8200,40.8000,1.799716
FILLER_11_12,VPWR,li1,11.2700,40.8000,1.799831
FILLER_11_6,VPWR,li1,9.6600,40.8000,1.799831
FILLER_10_209,VPWR,li1,103.0400,40.8000,1.799458
FILLER_10_197,VPWR,li1,98.9000,40.8000,1.799458
FILLER_10_195,VPWR,li1,95.4500,40.8000,1.799458
FILLER_10_187,VPWR,li1,93.3800,40.8000,1.799458
FILLER_10_163,VPWR,li1,80.7300,40.8000,1.799466
FILLER_10_148,VPWR,li1,73.8300,40.8000,1.799477
FILLER_10_144,VPWR,li1,72.6800,40.8000,1.799477
FILLER_10_139,VPWR,li1,69.6900,40.8000,1.799485
