Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_31_205,VPWR,li1,100.2800,95.2000,1.799708
FILLER_31_193,VPWR,li1,97.0600,95.2000,1.799712
FILLER_31_181,VPWR,li1,91.5400,95.2000,1.799721
FILLER_31_169,VPWR,li1,86.0200,95.2000,1.799730
FILLER_31_167,VPWR,li1,82.5700,95.2000,1.799738
FILLER_31_161,VPWR,li1,80.9600,95.2000,1.799738
FILLER_31_149,VPWR,li1,76.8200,95.2000,1.799745
FILLER_31_145,VPWR,li1,72.4500,95.2000,1.799755
FILLER_31_141,VPWR,li1,71.3000,95.2000,1.799755
FILLER_31_117,VPWR,li1,59.5700,95.2000,1.799785
FILLER_31_113,VPWR,li1,58.4200,95.2000,1.799794
FILLER_31_111,VPWR,li1,56.8100,95.2000,1.799800
FILLER_31_105,VPWR,li1,55.2000,95.2000,1.799800
FILLER_31_93,VPWR,li1,51.0600,95.2000,1.799814
FILLER_31_87,VPWR,li1,45.7700,95.2000,1.799837
FILLER_31_75,VPWR,li1,40.7100,95.2000,1.799857
FILLER_31_69,VPWR,li1,37.9500,95.2000,1.799865
FILLER_31_57,VPWR,li1,34.5000,95.2000,1.799881
FILLER_31_55,VPWR,li1,31.0500,95.2000,1.799890
FILLER_31_51,VPWR,li1,29.9000,95.2000,1.799901
FILLER_31_40,VPWR,li1,24.8400,95.2000,1.799923
FILLER_31_14,VPWR,li1,12.6500,95.2000,1.799922
FILLER_31_6,VPWR,li1,10.1200,95.2000,1.799919
FILLER_30_210,VPWR,li1,102.3500,95.2000,1.799704
FILLER_30_206,VPWR,li1,101.2000,95.2000,1.799708
FILLER_30_197,VPWR,li1,97.5200,95.2000,1.799712
FILLER_30_194,VPWR,li1,95.2200,95.2000,1.799715
FILLER_30_182,VPWR,li1,92.0000,95.2000,1.799721
FILLER_30_170,VPWR,li1,86.4800,95.2000,1.799730
FILLER_30_163,VPWR,li1,80.9600,95.2000,1.799738
FILLER_30_151,VPWR,li1,77.7400,95.2000,1.799745
FILLER_30_141,VPWR,li1,71.0700,95.2000,1.799759
FILLER_30_138,VPWR,li1,69.4600,95.2000,1.799759
FILLER_30_130,VPWR,li1,67.1600,95.2000,1.799763
FILLER_30_118,VPWR,li1,62.5600,95.2000,1.799775
FILLER_30_106,VPWR,li1,57.0400,95.2000,1.799794
FILLER_30_100,VPWR,li1,51.7500,95.2000,1.799814
FILLER_30_88,VPWR,li1,48.7600,95.2000,1.799827
FILLER_30_83,VPWR,li1,43.9300,95.2000,1.799845
FILLER_30_79,VPWR,li1,42.7800,95.2000,1.799845
FILLER_30_71,VPWR,li1,38.8700,95.2000,1.799865
FILLER_30_60,VPWR,li1,33.3500,95.2000,1.799881
FILLER_30_54,VPWR,li1,31.7400,95.2000,1.799890
FILLER_30_29,VPWR,li1,20.7000,95.2000,1.799934
FILLER_30_27,VPWR,li1,18.1700,95.2000,1.799927
FILLER_30_23,VPWR,li1,17.0200,95.2000,1.799927
FILLER_29_188,VPWR,li1,92.6900,89.7600,1.799279
FILLER_29_176,VPWR,li1,89.2400,89.7600,1.799283
FILLER_29_157,VPWR,li1,79.1200,89.7600,1.799307
FILLER_29_131,VPWR,li1,66.4700,89.7600,1.799363
FILLER_29_119,VPWR,li1,63.0200,89.7600,1.799374
FILLER_29_110,VPWR,li1,56.5800,89.7600,1.799415
FILLER_29_92,VPWR,li1,48.3000,89.7600,1.799463
FILLER_29_84,VPWR,li1,44.3900,89.7600,1.799515
FILLER_29_78,VPWR,li1,41.6300,89.7600,1.799551
FILLER_29_52,VPWR,li1,30.3600,89.7600,1.799720
FILLER_29_44,VPWR,li1,26.4500,89.7600,1.799782
FILLER_29_39,VPWR,li1,23.9200,89.7600,1.799812
FILLER_29_27,VPWR,li1,20.7000,89.7600,1.799845
FILLER_29_15,VPWR,li1,15.1800,89.7600,1.799838
FILLER_29_6,VPWR,li1,9.6600,89.7600,1.799837
FILLER_28_205,VPWR,li1,100.2800,89.7600,1.799266
FILLER_28_197,VPWR,li1,97.9800,89.7600,1.799269
FILLER_28_194,VPWR,li1,95.2200,89.7600,1.799274
FILLER_28_182,VPWR,li1,92.0000,89.7600,1.799279
FILLER_28_170,VPWR,li1,86.4800,89.7600,1.799291
FILLER_28_153,VPWR,li1,77.7400,89.7600,1.799313
FILLER_28_141,VPWR,li1,73.1400,89.7600,1.799331
FILLER_28_139,VPWR,li1,69.6900,89.7600,1.799341
FILLER_28_115,VPWR,li1,59.3400,89.7600,1.799398
FILLER_28_32,VPWR,li1,23.0000,89.7600,1.799812
FILLER_28_6,VPWR,li1,8.7400,89.7600,1.799837
FILLER_27_209,VPWR,li1,102.1200,84.3200,1.798710
FILLER_27_188,VPWR,li1,92.2300,84.3200,1.798731
FILLER_27_182,VPWR,li1,90.6200,84.3200,1.798737
FILLER_27_164,VPWR,li1,81.8800,84.3200,1.798783
FILLER_27_152,VPWR,li1,78.2000,84.3200,1.798813
FILLER_27_143,VPWR,li1,71.7600,84.3200,1.798881
FILLER_27_135,VPWR,li1,69.4600,84.3200,1.798918
FILLER_27_128,VPWR,li1,64.6300,84.3200,1.799019
FILLER_27_120,VPWR,li1,62.5600,84.3200,1.799055
FILLER_27_111,VPWR,li1,56.8100,84.3200,1.799137
FILLER_27_105,VPWR,li1,55.2000,84.3200,1.799174
FILLER_27_98,VPWR,li1,51.5200,84.3200,1.799231
FILLER_27_90,VPWR,li1,47.1500,84.3200,1.799330
FILLER_27_76,VPWR,li1,40.7100,84.3200,1.799448
FILLER_27_55,VPWR,li1,31.0500,84.3200,1.799632
FILLER_27_38,VPWR,li1,24.8400,84.3200,1.799731
FILLER_27_26,VPWR,li1,20.2400,84.3200,1.799791
FILLER_26_203,VPWR,li1,99.8200,84.3200,1.798715
FILLER_26_197,VPWR,li1,96.8300,84.3200,1.798719
FILLER_26_188,VPWR,li1,93.8400,84.3200,1.798731
FILLER_26_123,VPWR,li1,63.4800,84.3200,1.799019
FILLER_26_119,VPWR,li1,60.4900,84.3200,1.799096
FILLER_26_115,VPWR,li1,59.3400,84.3200,1.799096
FILLER_26_103,VPWR,li1,55.6600,84.3200,1.799174
FILLER_26_94,VPWR,li1,50.1400,84.3200,1.799276
FILLER_26_85,VPWR,li1,45.3100,84.3200,1.799371
FILLER_26_83,VPWR,li1,43.9300,84.3200,1.799371
FILLER_26_71,VPWR,li1,40.9400,84.3200,1.799448
FILLER_26_53,VPWR,li1,30.8200,84.3200,1.799632
FILLER_26_41,VPWR,li1,27.1400,84.3200,1.799686
FILLER_26_29,VPWR,li1,21.6200,84.3200,1.799794
FILLER_26_27,VPWR,li1,18.1700,84.3200,1.799789
FILLER_26_23,VPWR,li1,17.0200,84.3200,1.799789
FILLER_25_190,VPWR,li1,93.1500,78.8800,1.799281
FILLER_25_184,VPWR,li1,91.5400,78.8800,1.799281
FILLER_25_169,VPWR,li1,83.4900,78.8800,1.799301
FILLER_25_167,VPWR,li1,82.5700,78.8800,1.799308
FILLER_25_161,VPWR,li1,80.9600,78.8800,1.799308
FILLER_25_150,VPWR,li1,76.3600,78.8800,1.799330
FILLER_25_140,VPWR,li1,70.1500,78.8800,1.799354
FILLER_25_113,VPWR,li1,57.9600,78.8800,1.799432
FILLER_25_106,VPWR,li1,55.6600,78.8800,1.799451
FILLER_25_94,VPWR,li1,51.5200,78.8800,1.799478
FILLER_25_80,VPWR,li1,42.5500,78.8800,1.799561
FILLER_25_57,VPWR,li1,32.4300,78.8800,1.799695
FILLER_25_54,VPWR,li1,30.8200,78.8800,1.799695
FILLER_25_46,VPWR,li1,28.5200,78.8800,1.799730
FILLER_25_34,VPWR,li1,23.9200,78.8800,1.799800
FILLER_25_22,VPWR,li1,18.4000,78.8800,1.799832
FILLER_25_16,VPWR,li1,13.5700,78.8800,1.799826
FILLER_25_9,VPWR,li1,10.5800,78.8800,1.799826
FILLER_24_210,VPWR,li1,102.3500,78.8800,1.799271
FILLER_24_206,VPWR,li1,101.2000,78.8800,1.799271
FILLER_24_197,VPWR,li1,97.5200,78.8800,1.799274
FILLER_24_184,VPWR,li1,92.9200,78.8800,1.799281
FILLER_24_172,VPWR,li1,87.4000,78.8800,1.799293
FILLER_24_151,VPWR,li1,75.2100,78.8800,1.799330
FILLER_24_138,VPWR,li1,69.4600,78.8800,1.799364
FILLER_24_129,VPWR,li1,66.2400,78.8800,1.799375
FILLER_24_85,VPWR,li1,45.5400,78.8800,1.799526
FILLER_24_82,VPWR,li1,43.7000,78.8800,1.799541
FILLER_24_68,VPWR,li1,37.2600,78.8800,1.799597
FILLER_24_59,VPWR,li1,32.8900,78.8800,1.799663
FILLER_24_47,VPWR,li1,29.9000,78.8800,1.799730
FILLER_24_41,VPWR,li1,24.8400,78.8800,1.799800
FILLER_24_29,VPWR,li1,21.6200,78.8800,1.799835
FILLER_24_6,VPWR,li1,8.7400,78.8800,1.799826
FILLER_23_208,VPWR,li1,101.8900,73.4400,1.799271
FILLER_23_196,VPWR,li1,98.4400,73.4400,1.799271
FILLER_23_184,VPWR,li1,92.9200,73.4400,1.799271
FILLER_23_172,VPWR,li1,87.4000,73.4400,1.799272
FILLER_23_149,VPWR,li1,74.2900,73.4400,1.799310
FILLER_23_142,VPWR,li1,71.7600,73.4400,1.799339
FILLER_23_128,VPWR,li1,65.7800,73.4400,1.799381
FILLER_23_116,VPWR,li1,61.6400,73.4400,1.799429
FILLER_23_104,VPWR,li1,55.2000,73.4400,1.799503
FILLER_23_92,VPWR,li1,50.6000,73.4400,1.799537
FILLER_23_77,VPWR,li1,42.7800,73.4400,1.799623
FILLER_23_48,VPWR,li1,27.8300,73.4400,1.799809
FILLER_23_35,VPWR,li1,22.0800,73.4400,1.799871
FILLER_23_23,VPWR,li1,18.8600,73.4400,1.799869
FILLER_22_209,VPWR,li1,102.1200,73.4400,1.799271
FILLER_22_197,VPWR,li1,98.9000,73.4400,1.799271
FILLER_22_194,VPWR,li1,95.2200,73.4400,1.799271
FILLER_22_182,VPWR,li1,92.0000,73.4400,1.799271
FILLER_22_174,VPWR,li1,86.0200,73.4400,1.799272
FILLER_22_165,VPWR,li1,82.1100,73.4400,1.799276
FILLER_22_139,VPWR,li1,69.6900,73.4400,1.799359
FILLER_22_133,VPWR,li1,68.0800,73.4400,1.799359
FILLER_22_109,VPWR,li1,55.8900,73.4400,1.799480
FILLER_22_101,VPWR,li1,53.8200,73.4400,1.799503
FILLER_22_80,VPWR,li1,43.2400,73.4400,1.799623
FILLER_22_68,VPWR,li1,39.5600,73.4400,1.799661
FILLER_22_58,VPWR,li1,32.6600,73.4400,1.799754
FILLER_22_52,VPWR,li1,29.6700,73.4400,1.799783
FILLER_22_33,VPWR,li1,20.9300,73.4400,1.799871
FILLER_22_29,VPWR,li1,19.7800,73.4400,1.799869
FILLER_22_16,VPWR,li1,15.6400,73.4400,1.799866
FILLER_22_11,VPWR,li1,11.0400,73.4400,1.799861
FILLER_22_3,VPWR,li1,8.7400,73.4400,1.799861
FILLER_21_190,VPWR,li1,93.1500,68.0000,1.798885
FILLER_21_173,VPWR,li1,85.3300,68.0000,1.798923
FILLER_21_169,VPWR,li1,84.1800,68.0000,1.798934
FILLER_21_167,VPWR,li1,82.5700,68.0000,1.798934
FILLER_21_138,VPWR,li1,69.4600,68.0000,1.799069
FILLER_21_117,VPWR,li1,59.5700,68.0000,1.799194
FILLER_21_113,VPWR,li1,58.4200,68.0000,1.799229
FILLER_21_106,VPWR,li1,55.6600,68.0000,1.799268
FILLER_21_96,VPWR,li1,50.3700,68.0000,1.799361
FILLER_21_88,VPWR,li1,47.8400,68.0000,1.799397
FILLER_21_72,VPWR,li1,41.4000,68.0000,1.799478
FILLER_21_52,VPWR,li1,30.3600,68.0000,1.799669
FILLER_21_27,VPWR,li1,18.1700,68.0000,1.799828
FILLER_21_15,VPWR,li1,15.1800,68.0000,1.799828
FILLER_21_3,VPWR,li1,9.6600,68.0000,1.799828
FILLER_20_206,VPWR,li1,100.5100,68.0000,1.798867
FILLER_20_197,VPWR,li1,97.5200,68.0000,1.798871
FILLER_20_194,VPWR,li1,95.2200,68.0000,1.798878
FILLER_20_186,VPWR,li1,92.9200,68.0000,1.798890
FILLER_20_155,VPWR,li1,77.2800,68.0000,1.798969
FILLER_20_132,VPWR,li1,68.0800,68.0000,1.799069
FILLER_20_120,VPWR,li1,63.4800,68.0000,1.799134
FILLER_20_108,VPWR,li1,57.9600,68.0000,1.799229
FILLER_20_93,VPWR,li1,48.7600,68.0000,1.799361
FILLER_20_69,VPWR,li1,37.4900,68.0000,1.799567
FILLER_20_63,VPWR,li1,35.8800,68.0000,1.799567
FILLER_20_52,VPWR,li1,29.6700,68.0000,1.799669
FILLER_20_46,VPWR,li1,28.0600,68.0000,1.799700
FILLER_20_29,VPWR,li1,20.2400,68.0000,1.799828
FILLER_20_27,VPWR,li1,18.1700,68.0000,1.799828
FILLER_20_15,VPWR,li1,15.1800,68.0000,1.799828
FILLER_20_3,VPWR,li1,9.6600,68.0000,1.799828
FILLER_19_209,VPWR,li1,102.1200,62.5600,1.799033
FILLER_19_201,VPWR,li1,99.8200,62.5600,1.799034
FILLER_19_189,VPWR,li1,95.2200,62.5600,1.799035
FILLER_19_169,VPWR,li1,83.9500,62.5600,1.799049
FILLER_19_160,VPWR,li1,80.9600,62.5600,1.799053
FILLER_19_144,VPWR,li1,71.9900,62.5600,1.799085
FILLER_19_120,VPWR,li1,60.9500,62.5600,1.799147
FILLER_19_109,VPWR,li1,56.3500,62.5600,1.799193
FILLER_19_97,VPWR,li1,52.9000,62.5600,1.799225
FILLER_19_86,VPWR,li1,45.3100,62.5600,1.799385
FILLER_19_73,VPWR,li1,39.3300,62.5600,1.799468
FILLER_19_69,VPWR,li1,38.1800,62.5600,1.799506
FILLER_19_57,VPWR,li1,34.5000,62.5600,1.799586
FILLER_19_55,VPWR,li1,31.0500,62.5600,1.799641
FILLER_19_51,VPWR,li1,29.9000,62.5600,1.799641
FILLER_19_39,VPWR,li1,26.2200,62.5600,1.799718
FILLER_19_27,VPWR,li1,20.7000,62.5600,1.799812
FILLER_19_15,VPWR,li1,15.1800,62.5600,1.799812
FILLER_19_3,VPWR,li1,9.6600,62.5600,1.799812
FILLER_18_210,VPWR,li1,102.3500,62.5600,1.799033
FILLER_18_197,VPWR,li1,97.0600,62.5600,1.799034
FILLER_18_188,VPWR,li1,93.8400,62.5600,1.799035
FILLER_18_176,VPWR,li1,89.2400,62.5600,1.799039
FILLER_18_153,VPWR,li1,76.5900,62.5600,1.799067
FILLER_18_147,VPWR,li1,73.8300,62.5600,1.799077
FILLER_18_118,VPWR,li1,60.2600,62.5600,1.799161
FILLER_18_92,VPWR,li1,48.0700,62.5600,1.799335
FILLER_18_83,VPWR,li1,43.9300,62.5600,1.799385
FILLER_18_75,VPWR,li1,41.8600,62.5600,1.799422
FILLER_18_63,VPWR,li1,37.2600,62.5600,1.799506
FILLER_18_48,VPWR,li1,28.0600,62.5600,1.799675
FILLER_18_40,VPWR,li1,25.7600,62.5600,1.799718
FILLER_18_29,VPWR,li1,19.3200,62.5600,1.799812
FILLER_18_27,VPWR,li1,18.1700,62.5600,1.799812
FILLER_18_15,VPWR,li1,15.1800,62.5600,1.799812
FILLER_18_3,VPWR,li1,9.6600,62.5600,1.799812
FILLER_17_190,VPWR,li1,93.1500,57.1200,1.799689
FILLER_17_184,VPWR,li1,91.5400,57.1200,1.799689
FILLER_17_172,VPWR,li1,87.4000,57.1200,1.799696
FILLER_17_167,VPWR,li1,82.5700,57.1200,1.799705
FILLER_17_163,VPWR,li1,81.4200,57.1200,1.799705
FILLER_17_151,VPWR,li1,77.7400,57.1200,1.799711
FILLER_17_139,VPWR,li1,72.2200,57.1200,1.799723
FILLER_17_135,VPWR,li1,67.8500,57.1200,1.799735
FILLER_17_131,VPWR,li1,66.7000,57.1200,1.799741
FILLER_17_119,VPWR,li1,63.0200,57.1200,1.799749
FILLER_17_110,VPWR,li1,56.5800,57.1200,1.799775
FILLER_17_94,VPWR,li1,49.4500,57.1200,1.799803
FILLER_17_86,VPWR,li1,46.9200,57.1200,1.799815
FILLER_17_74,VPWR,li1,42.3200,57.1200,1.799836
FILLER_17_62,VPWR,li1,36.8000,57.1200,1.799868
FILLER_17_45,VPWR,li1,27.1400,57.1200,1.799909
FILLER_17_29,VPWR,li1,19.0900,57.1200,1.799943
FILLER_17_15,VPWR,li1,13.3400,57.1200,1.799942
FILLER_17_3,VPWR,li1,9.6600,57.1200,1.799942
FILLER_16_205,VPWR,li1,100.2800,57.1200,1.799675
FILLER_16_197,VPWR,li1,97.9800,57.1200,1.799679
FILLER_16_193,VPWR,li1,94.9900,57.1200,1.799683
FILLER_16_185,VPWR,li1,92.4600,57.1200,1.799689
FILLER_16_173,VPWR,li1,87.8600,57.1200,1.799696
FILLER_16_161,VPWR,li1,82.3400,57.1200,1.799705
FILLER_16_139,VPWR,li1,69.6900,57.1200,1.799730
FILLER_16_133,VPWR,li1,68.0800,57.1200,1.799735
FILLER_16_109,VPWR,li1,55.8900,57.1200,1.799775
FILLER_16_85,VPWR,li1,45.0800,57.1200,1.799826
FILLER_16_76,VPWR,li1,42.3200,57.1200,1.799836
FILLER_16_67,VPWR,li1,36.8000,57.1200,1.799868
FILLER_16_53,VPWR,li1,30.8200,57.1200,1.799896
FILLER_16_41,VPWR,li1,27.1400,57.1200,1.799909
FILLER_16_32,VPWR,li1,20.4700,57.1200,1.799944
FILLER_16_3,VPWR,li1,9.6600,57.1200,1.799942
FILLER_15_205,VPWR,li1,101.2000,51.6800,1.799505
FILLER_15_193,VPWR,li1,97.0600,51.6800,1.799511
FILLER_15_181,VPWR,li1,91.5400,51.6800,1.799519
FILLER_15_169,VPWR,li1,86.0200,51.6800,1.799528
FILLER_15_167,VPWR,li1,82.5700,51.6800,1.799539
FILLER_15_163,VPWR,li1,81.4200,51.6800,1.799539
FILLER_15_154,VPWR,li1,77.0500,51.6800,1.799552
FILLER_15_149,VPWR,li1,74.5200,51.6800,1.799561
FILLER_15_137,VPWR,li1,71.3000,51.6800,1.799574
FILLER_15_113,VPWR,li1,58.4200,51.6800,1.799644
FILLER_15_106,VPWR,li1,55.6600,51.6800,1.799669
FILLER_15_94,VPWR,li1,51.5200,51.6800,1.799691
FILLER_15_86,VPWR,li1,45.3100,51.6800,1.799735
FILLER_15_80,VPWR,li1,43.7000,51.6800,1.799748
FILLER_15_72,VPWR,li1,38.8700,51.6800,1.799789
FILLER_15_57,VPWR,li1,34.5000,51.6800,1.799828
FILLER_15_55,VPWR,li1,31.0500,51.6800,1.799843
FILLER_15_47,VPWR,li1,28.9800,51.6800,1.799859
FILLER_15_35,VPWR,li1,24.3800,51.6800,1.799895
FILLER_15_26,VPWR,li1,17.7100,51.6800,1.799916
FILLER_15_21,VPWR,li1,15.4100,51.6800,1.799915
FILLER_15_15,VPWR,li1,13.8000,51.6800,1.799915
FILLER_15_3,VPWR,li1,9.6600,51.6800,1.799915
FILLER_14_205,VPWR,li1,100.2800,51.6800,1.799505
FILLER_14_197,VPWR,li1,97.9800,51.6800,1.799511
FILLER_14_193,VPWR,li1,94.9900,51.6800,1.799514
FILLER_14_181,VPWR,li1,91.5400,51.6800,1.799519
FILLER_14_139,VPWR,li1,69.6900,51.6800,1.799585
FILLER_14_115,VPWR,li1,58.6500,51.6800,1.799644
FILLER_14_107,VPWR,li1,56.5800,51.6800,1.799656
FILLER_14_95,VPWR,li1,51.9800,51.6800,1.799691
FILLER_14_91,VPWR,li1,47.6100,51.6800,1.799721
FILLER_14_85,VPWR,li1,44.8500,51.6800,1.799748
FILLER_14_79,VPWR,li1,42.3200,51.6800,1.799769
FILLER_14_67,VPWR,li1,39.1000,51.6800,1.799789
FILLER_14_56,VPWR,li1,31.5100,51.6800,1.799843
FILLER_14_52,VPWR,li1,30.3600,51.6800,1.799859
FILLER_14_40,VPWR,li1,26.6800,51.6800,1.799877
FILLER_14_27,VPWR,li1,18.1700,51.6800,1.799916
FILLER_14_19,VPWR,li1,14.4900,51.6800,1.799915
FILLER_14_15,VPWR,li1,13.3400,51.6800,1.799915
FILLER_14_3,VPWR,li1,9.6600,51.6800,1.799915
FILLER_13_190,VPWR,li1,93.1500,46.2400,1.799155
FILLER_13_169,VPWR,li1,84.1800,46.2400,1.799185
FILLER_13_167,VPWR,li1,82.5700,46.2400,1.799192
FILLER_13_153,VPWR,li1,76.3600,46.2400,1.799219
FILLER_13_130,VPWR,li1,66.0100,46.2400,1.799296
FILLER_13_125,VPWR,li1,63.4800,46.2400,1.799327
FILLER_13_113,VPWR,li1,60.2600,46.2400,1.799367
FILLER_13_111,VPWR,li1,56.8100,46.2400,1.799410
FILLER_13_105,VPWR,li1,55.2000,46.2400,1.799436
FILLER_13_93,VPWR,li1,51.0600,46.2400,1.799481
FILLER_13_82,VPWR,li1,44.6200,46.2400,1.799582
FILLER_13_70,VPWR,li1,40.4800,46.2400,1.799614
FILLER_13_48,VPWR,li1,27.8300,46.2400,1.799799
FILLER_13_42,VPWR,li1,26.2200,46.2400,1.799799
FILLER_13_11,VPWR,li1,10.8100,46.2400,1.799854
FILLER_13_3,VPWR,li1,8.7400,46.2400,1.799854
FILLER_12_210,VPWR,li1,102.3500,46.2400,1.799148
FILLER_12_206,VPWR,li1,101.2000,46.2400,1.799148
FILLER_12_197,VPWR,li1,97.5200,46.2400,1.799148
FILLER_12_195,VPWR,li1,95.4500,46.2400,1.799151
FILLER_12_189,VPWR,li1,93.8400,46.2400,1.799155
FILLER_12_179,VPWR,li1,88.5500,46.2400,1.799164
FILLER_12_168,VPWR,li1,84.6400,46.2400,1.799185
FILLER_12_139,VPWR,li1,69.6900,46.2400,1.799271
FILLER_12_121,VPWR,li1,63.9400,46.2400,1.799327
FILLER_12_76,VPWR,li1,41.1700,46.2400,1.799614
FILLER_12_68,VPWR,li1,38.6400,46.2400,1.799658
FILLER_12_34,VPWR,li1,21.3900,46.2400,1.799857
FILLER_12_23,VPWR,li1,16.3300,46.2400,1.799855
FILLER_12_15,VPWR,li1,13.3400,46.2400,1.799855
FILLER_12_3,VPWR,li1,9.6600,46.2400,1.799854
FILLER_11_209,VPWR,li1,102.1200,40.8000,1.799801
FILLER_11_201,VPWR,li1,99.8200,40.8000,1.799801
FILLER_11_189,VPWR,li1,95.2200,40.8000,1.799801
FILLER_11_156,VPWR,li1,80.0400,40.8000,1.799818
FILLER_11_144,VPWR,li1,74.5200,40.8000,1.799828
FILLER_11_132,VPWR,li1,69.0000,40.8000,1.799843
FILLER_11_121,VPWR,li1,61.4100,40.8000,1.799857
FILLER_11_113,VPWR,li1,59.3400,40.8000,1.799862
FILLER_11_111,VPWR,li1,56.8100,40.8000,1.799868
FILLER_11_103,VPWR,li1,54.7400,40.8000,1.799873
FILLER_11_91,VPWR,li1,50.1400,40.8000,1.799888
FILLER_11_85,VPWR,li1,45.3100,40.8000,1.799901
FILLER_11_80,VPWR,li1,42.7800,40.8000,1.799907
FILLER_11_72,VPWR,li1,40.4800,40.8000,1.799913
FILLER_11_60,VPWR,li1,35.8800,40.8000,1.799922
FILLER_11_55,VPWR,li1,31.0500,40.8000,1.799939
FILLER_11_47,VPWR,li1,27.6000,40.8000,1.799946
FILLER_11_35,VPWR,li1,24.3800,40.8000,1.799954
