Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_26_76,VPWR,li1,42.3200,84.3200,1.799930
FILLER_26_69,VPWR,li1,37.7200,84.3200,1.799935
FILLER_26_57,VPWR,li1,34.5000,84.3200,1.799941
FILLER_26_51,VPWR,li1,29.6700,84.3200,1.799954
FILLER_26_42,VPWR,li1,26.2200,84.3200,1.799959
FILLER_26_29,VPWR,li1,20.7000,84.3200,1.799972
FILLER_26_20,VPWR,li1,16.5600,84.3200,1.799971
FILLER_26_14,VPWR,li1,12.1900,84.3200,1.799969
FILLER_26_10,VPWR,li1,10.3500,84.3200,1.799969
FILLER_26_6,VPWR,li1,9.2000,84.3200,1.799969
FILLER_25_165,VPWR,li1,82.1100,78.8800,1.799845
FILLER_25_153,VPWR,li1,78.6600,78.8800,1.799846
FILLER_25_138,VPWR,li1,70.8400,78.8800,1.799851
FILLER_25_131,VPWR,li1,66.0100,78.8800,1.799855
FILLER_25_119,VPWR,li1,63.0200,78.8800,1.799858
FILLER_25_111,VPWR,li1,56.8100,78.8800,1.799868
FILLER_25_105,VPWR,li1,54.2800,78.8800,1.799872
FILLER_25_97,VPWR,li1,51.9800,78.8800,1.799878
FILLER_25_76,VPWR,li1,43.2400,78.8800,1.799900
FILLER_25_67,VPWR,li1,36.5700,78.8800,1.799918
FILLER_25_61,VPWR,li1,34.9600,78.8800,1.799925
FILLER_25_55,VPWR,li1,31.0500,78.8800,1.799938
FILLER_25_37,VPWR,li1,25.3000,78.8800,1.799954
FILLER_25_25,VPWR,li1,19.7800,78.8800,1.799965
FILLER_25_15,VPWR,li1,13.1100,78.8800,1.799965
FILLER_25_3,VPWR,li1,9.6600,78.8800,1.799965
FILLER_24_185,VPWR,li1,91.5400,78.8800,1.799842
FILLER_24_170,VPWR,li1,86.4800,78.8800,1.799842
FILLER_24_158,VPWR,li1,80.9600,78.8800,1.799845
FILLER_24_146,VPWR,li1,75.4400,78.8800,1.799847
FILLER_24_139,VPWR,li1,69.6900,78.8800,1.799851
FILLER_24_129,VPWR,li1,65.5500,78.8800,1.799855
FILLER_24_121,VPWR,li1,63.0200,78.8800,1.799858
FILLER_24_110,VPWR,li1,56.3500,78.8800,1.799868
FILLER_24_102,VPWR,li1,54.2800,78.8800,1.799872
FILLER_24_91,VPWR,li1,47.6100,78.8800,1.799891
FILLER_24_85,VPWR,li1,46.0000,78.8800,1.799891
FILLER_24_78,VPWR,li1,42.7800,78.8800,1.799900
FILLER_24_64,VPWR,li1,35.8800,78.8800,1.799925
FILLER_24_53,VPWR,li1,30.1300,78.8800,1.799938
FILLER_24_45,VPWR,li1,28.0600,78.8800,1.799945
FILLER_24_29,VPWR,li1,20.2400,78.8800,1.799965
FILLER_24_24,VPWR,li1,17.4800,78.8800,1.799965
FILLER_24_13,VPWR,li1,12.4200,78.8800,1.799965
FILLER_24_6,VPWR,li1,9.2000,78.8800,1.799965
FILLER_23_181,VPWR,li1,90.6200,73.4400,1.799891
FILLER_23_169,VPWR,li1,86.0200,73.4400,1.799892
FILLER_23_167,VPWR,li1,82.5700,73.4400,1.799893
FILLER_23_163,VPWR,li1,81.4200,73.4400,1.799893
FILLER_23_151,VPWR,li1,77.7400,73.4400,1.799895
FILLER_23_139,VPWR,li1,72.2200,73.4400,1.799898
FILLER_23_128,VPWR,li1,65.7800,73.4400,1.799902
FILLER_23_113,VPWR,li1,57.9600,73.4400,1.799910
FILLER_23_111,VPWR,li1,56.8100,73.4400,1.799913
FILLER_23_107,VPWR,li1,55.6600,73.4400,1.799913
FILLER_23_95,VPWR,li1,51.9800,73.4400,1.799917
FILLER_23_81,VPWR,li1,43.2400,73.4400,1.799931
FILLER_23_73,VPWR,li1,40.9400,73.4400,1.799935
FILLER_23_65,VPWR,li1,36.1100,73.4400,1.799943
FILLER_23_57,VPWR,li1,33.5800,73.4400,1.799948
FILLER_23_55,VPWR,li1,31.0500,73.4400,1.799953
FILLER_23_49,VPWR,li1,29.4400,73.4400,1.799958
FILLER_23_32,VPWR,li1,23.0000,73.4400,1.799974
FILLER_22_161,VPWR,li1,81.4200,73.4400,1.799893
FILLER_22_149,VPWR,li1,74.7500,73.4400,1.799896
FILLER_22_141,VPWR,li1,72.2200,73.4400,1.799898
FILLER_22_139,VPWR,li1,69.6900,73.4400,1.799900
FILLER_22_127,VPWR,li1,66.7000,73.4400,1.799902
FILLER_22_112,VPWR,li1,57.5000,73.4400,1.799910
FILLER_22_104,VPWR,li1,55.2000,73.4400,1.799913
FILLER_22_85,VPWR,li1,47.3800,73.4400,1.799923
FILLER_22_83,VPWR,li1,43.9300,73.4400,1.799931
FILLER_22_79,VPWR,li1,42.7800,73.4400,1.799931
FILLER_22_68,VPWR,li1,37.7200,73.4400,1.799943
FILLER_22_57,VPWR,li1,32.6600,73.4400,1.799953
FILLER_22_41,VPWR,li1,25.7600,73.4400,1.799965
FILLER_22_29,VPWR,li1,21.6200,73.4400,1.799974
FILLER_22_27,VPWR,li1,18.1700,73.4400,1.799972
FILLER_22_11,VPWR,li1,10.8100,73.4400,1.799971
FILLER_22_3,VPWR,li1,8.7400,73.4400,1.799971
FILLER_21_185,VPWR,li1,90.8500,68.0000,1.799796
FILLER_21_181,VPWR,li1,89.0100,68.0000,1.799796
FILLER_21_169,VPWR,li1,86.0200,68.0000,1.799796
FILLER_21_166,VPWR,li1,82.3400,68.0000,1.799796
FILLER_21_158,VPWR,li1,78.4300,68.0000,1.799797
FILLER_21_151,VPWR,li1,75.2100,68.0000,1.799797
FILLER_21_147,VPWR,li1,74.0600,68.0000,1.799798
FILLER_21_133,VPWR,li1,68.0800,68.0000,1.799801
FILLER_21_105,VPWR,li1,54.0500,68.0000,1.799823
FILLER_21_69,VPWR,li1,37.9500,68.0000,1.799880
FILLER_21_57,VPWR,li1,34.5000,68.0000,1.799897
FILLER_21_55,VPWR,li1,31.0500,68.0000,1.799912
FILLER_21_51,VPWR,li1,29.9000,68.0000,1.799912
FILLER_21_26,VPWR,li1,19.3200,68.0000,1.799952
FILLER_21_11,VPWR,li1,11.0400,68.0000,1.799952
FILLER_21_3,VPWR,li1,8.7400,68.0000,1.799952
FILLER_20_178,VPWR,li1,89.2400,68.0000,1.799796
FILLER_20_166,VPWR,li1,84.6400,68.0000,1.799796
FILLER_20_134,VPWR,li1,67.6200,68.0000,1.799802
FILLER_20_123,VPWR,li1,62.5600,68.0000,1.799805
FILLER_20_113,VPWR,li1,58.4200,68.0000,1.799815
FILLER_20_101,VPWR,li1,54.7400,68.0000,1.799823
FILLER_20_95,VPWR,li1,49.4500,68.0000,1.799838
FILLER_20_91,VPWR,li1,48.3000,68.0000,1.799838
FILLER_20_85,VPWR,li1,44.8500,68.0000,1.799847
FILLER_20_78,VPWR,li1,42.7800,68.0000,1.799853
FILLER_20_70,VPWR,li1,37.9500,68.0000,1.799880
FILLER_20_66,VPWR,li1,36.8000,68.0000,1.799880
FILLER_20_54,VPWR,li1,33.1200,68.0000,1.799897
FILLER_20_42,VPWR,li1,27.6000,68.0000,1.799922
FILLER_20_36,VPWR,li1,22.3100,68.0000,1.799952
FILLER_20_32,VPWR,li1,21.1600,68.0000,1.799952
FILLER_20_27,VPWR,li1,18.1700,68.0000,1.799952
FILLER_20_3,VPWR,li1,9.6600,68.0000,1.799952
FILLER_19_167,VPWR,li1,82.5700,62.5600,1.799952
FILLER_19_159,VPWR,li1,80.5000,62.5600,1.799952
FILLER_19_147,VPWR,li1,75.9000,62.5600,1.799954
FILLER_19_139,VPWR,li1,69.6900,62.5600,1.799956
FILLER_19_131,VPWR,li1,67.6200,62.5600,1.799957
FILLER_19_113,VPWR,li1,58.1900,62.5600,1.799962
FILLER_19_106,VPWR,li1,55.6600,62.5600,1.799963
FILLER_19_88,VPWR,li1,46.6900,62.5600,1.799968
FILLER_19_80,VPWR,li1,44.1600,62.5600,1.799969
FILLER_19_57,VPWR,li1,33.5800,62.5600,1.799977
FILLER_19_55,VPWR,li1,31.0500,62.5600,1.799980
FILLER_19_47,VPWR,li1,28.9800,62.5600,1.799981
FILLER_19_38,VPWR,li1,23.4600,62.5600,1.799987
FILLER_19_30,VPWR,li1,21.1600,62.5600,1.799989
FILLER_19_15,VPWR,li1,12.8800,62.5600,1.799989
FILLER_19_3,VPWR,li1,9.6600,62.5600,1.799989
FILLER_18_185,VPWR,li1,91.5400,62.5600,1.799950
FILLER_18_181,VPWR,li1,89.0100,62.5600,1.799950
FILLER_18_177,VPWR,li1,87.8600,62.5600,1.799950
FILLER_18_165,VPWR,li1,84.1800,62.5600,1.799952
FILLER_18_153,VPWR,li1,78.6600,62.5600,1.799953
FILLER_18_141,VPWR,li1,73.1400,62.5600,1.799955
FILLER_18_132,VPWR,li1,68.0800,62.5600,1.799957
FILLER_18_120,VPWR,li1,63.4800,62.5600,1.799959
FILLER_18_103,VPWR,li1,53.5900,62.5600,1.799964
FILLER_18_82,VPWR,li1,43.7000,62.5600,1.799971
FILLER_18_46,VPWR,li1,29.4400,62.5600,1.799981
FILLER_18_35,VPWR,li1,22.3100,62.5600,1.799989
FILLER_18_29,VPWR,li1,19.5500,62.5600,1.799989
FILLER_18_11,VPWR,li1,10.8100,62.5600,1.799989
FILLER_18_3,VPWR,li1,8.7400,62.5600,1.799989
FILLER_17_188,VPWR,li1,92.2300,57.1200,1.799968
FILLER_17_176,VPWR,li1,89.2400,57.1200,1.799968
FILLER_17_166,VPWR,li1,82.3400,57.1200,1.799968
FILLER_17_153,VPWR,li1,77.7400,57.1200,1.799969
FILLER_17_125,VPWR,li1,63.9400,57.1200,1.799973
FILLER_17_113,VPWR,li1,60.2600,57.1200,1.799975
FILLER_17_111,VPWR,li1,56.8100,57.1200,1.799976
FILLER_17_105,VPWR,li1,55.2000,57.1200,1.799977
FILLER_17_93,VPWR,li1,51.0600,57.1200,1.799979
FILLER_17_85,VPWR,li1,44.8500,57.1200,1.799981
FILLER_17_77,VPWR,li1,42.7800,57.1200,1.799982
FILLER_17_68,VPWR,li1,37.0300,57.1200,1.799985
FILLER_17_62,VPWR,li1,35.4200,57.1200,1.799985
FILLER_17_57,VPWR,li1,32.2000,57.1200,1.799987
FILLER_17_55,VPWR,li1,31.0500,57.1200,1.799987
FILLER_17_47,VPWR,li1,28.9800,57.1200,1.799989
FILLER_17_31,VPWR,li1,20.4700,57.1200,1.799993
FILLER_17_11,VPWR,li1,11.0400,57.1200,1.799993
FILLER_17_3,VPWR,li1,8.7400,57.1200,1.799993
FILLER_16_185,VPWR,li1,91.5400,57.1200,1.799968
FILLER_16_173,VPWR,li1,87.8600,57.1200,1.799968
FILLER_16_149,VPWR,li1,74.7500,57.1200,1.799970
FILLER_16_141,VPWR,li1,72.2200,57.1200,1.799970
FILLER_16_137,VPWR,li1,69.2300,57.1200,1.799971
FILLER_16_119,VPWR,li1,61.6400,57.1200,1.799974
FILLER_16_95,VPWR,li1,50.6000,57.1200,1.799979
FILLER_16_85,VPWR,li1,45.3100,57.1200,1.799981
FILLER_16_82,VPWR,li1,43.7000,57.1200,1.799982
FILLER_16_70,VPWR,li1,40.4800,57.1200,1.799983
FILLER_16_62,VPWR,li1,34.2700,57.1200,1.799986
FILLER_16_50,VPWR,li1,31.2800,57.1200,1.799987
FILLER_16_37,VPWR,li1,23.2300,57.1200,1.799992
FILLER_16_29,VPWR,li1,20.7000,57.1200,1.799993
FILLER_16_22,VPWR,li1,17.0200,57.1200,1.799993
FILLER_16_11,VPWR,li1,10.8100,57.1200,1.799993
FILLER_16_3,VPWR,li1,8.7400,57.1200,1.799993
FILLER_15_149,VPWR,li1,74.2900,51.6800,1.799878
FILLER_15_143,VPWR,li1,72.6800,51.6800,1.799878
FILLER_15_111,VPWR,li1,56.8100,51.6800,1.799889
FILLER_15_107,VPWR,li1,55.6600,51.6800,1.799890
FILLER_15_79,VPWR,li1,42.0900,51.6800,1.799915
FILLER_15_75,VPWR,li1,40.9400,51.6800,1.799921
FILLER_15_57,VPWR,li1,32.6600,51.6800,1.799941
FILLER_15_50,VPWR,li1,29.9000,51.6800,1.799948
FILLER_15_38,VPWR,li1,25.7600,51.6800,1.799960
FILLER_15_23,VPWR,li1,16.7900,51.6800,1.799968
FILLER_14_185,VPWR,li1,90.8500,51.6800,1.799871
FILLER_14_181,VPWR,li1,89.0100,51.6800,1.799871
FILLER_14_173,VPWR,li1,86.9400,51.6800,1.799871
FILLER_14_164,VPWR,li1,81.1900,51.6800,1.799873
FILLER_14_156,VPWR,li1,79.1200,51.6800,1.799874
FILLER_14_141,VPWR,li1,70.6100,51.6800,1.799880
FILLER_14_139,VPWR,li1,69.6900,51.6800,1.799880
FILLER_14_133,VPWR,li1,68.0800,51.6800,1.799882
FILLER_14_121,VPWR,li1,63.9400,51.6800,1.799884
FILLER_14_107,VPWR,li1,54.9700,51.6800,1.799890
FILLER_14_99,VPWR,li1,52.9000,51.6800,1.799892
FILLER_14_85,VPWR,li1,44.8500,51.6800,1.799910
FILLER_14_81,VPWR,li1,43.4700,51.6800,1.799910
FILLER_14_61,VPWR,li1,34.5000,51.6800,1.799934
FILLER_14_44,VPWR,li1,25.9900,51.6800,1.799960
FILLER_14_36,VPWR,li1,22.7700,51.6800,1.799969
FILLER_14_26,VPWR,li1,17.9400,51.6800,1.799968
FILLER_14_14,VPWR,li1,14.7200,51.6800,1.799967
FILLER_14_10,VPWR,li1,10.3500,51.6800,1.799966
FILLER_14_6,VPWR,li1,9.2000,51.6800,1.799966
FILLER_13_181,VPWR,li1,90.6200,46.2400,1.799961
FILLER_13_169,VPWR,li1,86.0200,46.2400,1.799961
FILLER_13_166,VPWR,li1,82.3400,46.2400,1.799961
FILLER_13_158,VPWR,li1,80.0400,46.2400,1.799961
FILLER_13_146,VPWR,li1,75.4400,46.2400,1.799962
FILLER_13_134,VPWR,li1,69.9200,46.2400,1.799962
FILLER_13_125,VPWR,li1,63.7100,46.2400,1.799964
FILLER_13_113,VPWR,li1,60.2600,46.2400,1.799965
FILLER_13_100,VPWR,li1,54.2800,46.2400,1.799967
FILLER_13_79,VPWR,li1,43.7000,46.2400,1.799973
FILLER_13_65,VPWR,li1,35.6500,46.2400,1.799978
FILLER_13_57,VPWR,li1,33.5800,46.2400,1.799981
FILLER_13_52,VPWR,li1,30.3600,46.2400,1.799982
FILLER_13_35,VPWR,li1,22.0800,46.2400,1.799989
FILLER_13_27,VPWR,li1,19.7800,46.2400,1.799988
FILLER_13_15,VPWR,li1,15.1800,46.2400,1.799987
FILLER_13_6,VPWR,li1,9.6600,46.2400,1.799986
FILLER_12_183,VPWR,li1,91.0800,46.2400,1.799961
FILLER_12_171,VPWR,li1,86.9400,46.2400,1.799961
FILLER_12_152,VPWR,li1,75.6700,46.2400,1.799962
FILLER_12_146,VPWR,li1,74.0600,46.2400,1.799962
FILLER_12_137,VPWR,li1,69.2300,46.2400,1.799962
FILLER_12_126,VPWR,li1,64.1700,46.2400,1.799963
FILLER_12_104,VPWR,li1,53.8200,46.2400,1.799967
FILLER_12_89,VPWR,li1,46.6900,46.2400,1.799971
FILLER_12_85,VPWR,li1,45.5400,46.2400,1.799972
FILLER_12_76,VPWR,li1,42.3200,46.2400,1.799973
FILLER_12_64,VPWR,li1,37.7200,46.2400,1.799976
FILLER_12_52,VPWR,li1,32.2000,46.2400,1.799981
FILLER_12_40,VPWR,li1,26.6800,46.2400,1.799986
FILLER_12_27,VPWR,li1,18.1700,46.2400,1.799987
FILLER_12_23,VPWR,li1,17.0200,46.2400,1.799987
FILLER_11_181,VPWR,li1,90.6200,40.8000,1.799925
FILLER_11_169,VPWR,li1,86.0200,40.8000,1.799925
FILLER_11_160,VPWR,li1,80.9600,40.8000,1.799925
FILLER_11_129,VPWR,li1,65.0900,40.8000,1.799928
FILLER_11_123,VPWR,li1,63.4800,40.8000,1.799928
FILLER_11_113,VPWR,li1,58.8800,40.8000,1.799930
FILLER_11_107,VPWR,li1,54.9700,40.8000,1.799930
FILLER_11_99,VPWR,li1,52.9000,40.8000,1.799931
FILLER_11_94,VPWR,li1,48.9900,40.8000,1.799932
FILLER_11_86,VPWR,li1,46.9200,40.8000,1.799933
FILLER_11_74,VPWR,li1,42.3200,40.8000,1.799934
FILLER_11_52,VPWR,li1,30.3600,40.8000,1.799953
FILLER_11_45,VPWR,li1,26.9100,40.8000,1.799961
FILLER_11_23,VPWR,li1,16.7900,40.8000,1.799971
FILLER_10_185,VPWR,li1,90.8500,40.8000,1.799925
FILLER_10_181,VPWR,li1,89.7000,40.8000,1.799925
FILLER_10_169,VPWR,li1,86.0200,40.8000,1.799925
FILLER_10_160,VPWR,li1,80.5000,40.8000,1.799925
FILLER_10_148,VPWR,li1,76.3600,40.8000,1.799926
FILLER_10_137,VPWR,li1,69.2300,40.8000,1.799927
FILLER_10_132,VPWR,li1,66.4700,40.8000,1.799927
FILLER_10_124,VPWR,li1,64.4000,40.8000,1.799928
FILLER_10_112,VPWR,li1,59.8000,40.8000,1.799929
FILLER_10_107,VPWR,li1,54.9700,40.8000,1.799930
FILLER_10_95,VPWR,li1,51.9800,40.8000,1.799931
FILLER_10_82,VPWR,li1,43.7000,40.8000,1.799934
FILLER_10_58,VPWR,li1,33.1200,40.8000,1.799947
FILLER_10_43,VPWR,li1,25.7600,40.8000,1.799966
FILLER_10_29,VPWR,li1,19.5500,40.8000,1.799971
FILLER_10_23,VPWR,li1,16.3300,40.8000,1.799971
FILLER_10_15,VPWR,li1,14.2600,40.8000,1.799970
FILLER_9_162,VPWR,li1,80.2700,35.3600,1.799881
FILLER_9_156,VPWR,li1,78.6600,35.3600,1.799882
FILLER_9_144,VPWR,li1,74.5200,35.3600,1.799883
FILLER_9_135,VPWR,li1,69.0000,35.3600,1.799886
FILLER_9_123,VPWR,li1,64.8600,35.3600,1.799888
FILLER_9_86,VPWR,li1,45.7700,35.3600,1.799910
FILLER_9_65,VPWR,li1,36.1100,35.3600,1.799933
FILLER_9_57,VPWR,li1,33.5800,35.3600,1.799941
FILLER_9_52,VPWR,li1,30.3600,35.3600,1.799947
FILLER_9_44,VPWR,li1,26.4500,35.3600,1.799957
FILLER_9_36,VPWR,li1,23.9200,35.3600,1.799963
FILLER_9_32,VPWR,li1,20.4700,35.3600,1.799969
FILLER_9_28,VPWR,li1,19.3200,35.3600,1.799969
FILLER_9_3,VPWR,li1,7.3600,35.3600,1.799964
FILLER_8_185,VPWR,li1,91.5400,35.3600,1.799879
FILLER_8_180,VPWR,li1,88.7800,35.3600,1.799879
FILLER_8_172,VPWR,li1,86.4800,35.3600,1.799879
FILLER_8_167,VPWR,li1,82.8000,35.3600,1.799880
FILLER_8_153,VPWR,li1,76.1300,35.3600,1.799883
FILLER_8_149,VPWR,li1,74.9800,35.3600,1.799883
FILLER_8_141,VPWR,li1,70.6100,35.3600,1.799885
FILLER_8_126,VPWR,li1,65.3200,35.3600,1.799888
FILLER_8_101,VPWR,li1,52.2100,35.3600,1.799899
FILLER_8_81,VPWR,li1,43.4700,35.3600,1.799915
FILLER_8_73,VPWR,li1,40.9400,35.3600,1.799922
FILLER_8_66,VPWR,li1,36.3400,35.3600,1.799933
FILLER_8_54,VPWR,li1,33.1200,35.3600,1.799941
FILLER_8_42,VPWR,li1,27.6000,35.3600,1.799957
FILLER_8_33,VPWR,li1,20.9300,35.3600,1.799969
FILLER_8_29,VPWR,li1,19.7800,35.3600,1.799969
FILLER_8_27,VPWR,li1,18.1700,35.3600,1.799967
FILLER_8_23,VPWR,li1,17.0200,35.3600,1.799967
FILLER_7_181,VPWR,li1,90.6200,29.9200,1.799950
FILLER_7_169,VPWR,li1,86.0200,29.9200,1.799950
FILLER_7_166,VPWR,li1,82.3400,29.9200,1.799951
FILLER_7_154,VPWR,li1,79.1200,29.9200,1.799952
FILLER_7_147,VPWR,li1,73.8300,29.9200,1.799954
FILLER_7_133,VPWR,li1,67.3900,29.9200,1.799957
FILLER_7_125,VPWR,li1,64.8600,29.9200,1.799958
FILLER_7_113,VPWR,li1,60.2600,29.9200,1.799961
FILLER_7_110,VPWR,li1,56.5800,29.9200,1.799963
FILLER_7_102,VPWR,li1,54.2800,29.9200,1.799964
FILLER_7_86,VPWR,li1,46.0000,29.9200,1.799969
FILLER_7_77,VPWR,li1,41.4000,29.9200,1.799971
FILLER_7_57,VPWR,li1,31.9700,29.9200,1.799978
FILLER_7_48,VPWR,li1,29.4400,29.9200,1.799981
FILLER_7_16,VPWR,li1,14.7200,29.9200,1.799985
FILLER_7_9,VPWR,li1,10.5800,29.9200,1.799984
FILLER_6_163,VPWR,li1,80.7300,29.9200,1.799952
FILLER_6_147,VPWR,li1,73.3700,29.9200,1.799955
FILLER_6_141,VPWR,li1,71.7600,29.9200,1.799955
FILLER_6_132,VPWR,li1,68.0800,29.9200,1.799957
FILLER_6_120,VPWR,li1,60.9500,29.9200,1.799960
FILLER_6_112,VPWR,li1,58.8800,29.9200,1.799961
FILLER_6_106,VPWR,li1,54.7400,29.9200,1.799964
FILLER_6_98,VPWR,li1,52.4400,29.9200,1.799965
FILLER_6_85,VPWR,li1,45.3100,29.9200,1.799969
FILLER_6_45,VPWR,li1,26.6800,29.9200,1.799982
FILLER_6_37,VPWR,li1,22.7700,29.9200,1.799987
FILLER_6_29,VPWR,li1,19.5500,29.9200,1.799986
FILLER_6_27,VPWR,li1,18.1700,29.9200,1.799986
FILLER_6_23,VPWR,li1,17.0200,29.9200,1.799986
